Participant Number,Age?,Years of Education?,Dominant Hand?,Please select which (if any) of the following genders you identify with.,Do you consider yourself Hispanic or Latino/Latinx?,Ethnicity?
201,79,17,Right,Male,No,Caucasian / White
202,75,22,Left,Male,No,Caucasian / White
203,69,14,Right,Female,No,Caucasian / White
204,70,17,Ambidextrous,Male,No,Caucasian / White
205,75,20,Right,Female,Yes,Caucasian / White
206,79,15,Right,Female,No,Caucasian / White
207,81,23,Right,Male,No,Caucasian / White
208,80,18,Ambidextrous,Female,No,Caucasian / White
209,70,16,Right,Female,No,Caucasian / White
210,61,14,Right,Female,No,Asian
211,65,20,Right,Male,No,Caucasian / White
212,66,18,Right,Male,No,Caucasian / White
213,66,17,Right,Female,No,Not Listed Here
214,66,18,Right,Female,No,Asian
215,79,17,Right,Female,No,Caucasian / White
216,70,16,Right,Female,No,Caucasian / White
217,79,21,Right,Male,No,Caucasian / White
218,69,25,Right,Male,No,Caucasian / White
219,68,19,Right,Male,No,Caucasian / White
220,93,20,Right,Male,No,Caucasian / White
221,72,19,Ambidextrous,Male,No,Asian
301,19,13,Right,Female,No,Asian;Caucasian / White
302,19,12,Right,Female,Yes,Prefer Not to Answer
303,20,14,Right,Female,Yes,African American / Black;Caucasian / White;Native American
304,18,12,Right,Female,Yes,Prefer Not to Answer
305,23,15,Right,Female,No,Asian
306,22,16,Right,Female,Yes,Not Listed Here
307,18,12,Right,Female,No,Asian;Caucasian / White
308,22,15,Right,Female,No,Caucasian / White
309,21,14,Left,Female,No,Arab / Middle Eastern;Asian
310,20,15,Right,Female,Yes,Not Listed Here
310,20,15,Right,Female,Yes,Not Listed Here
311,19,13,Right,Female,No,Asian;Caucasian / White
312,20,14,Right,Female,No,African American / Black
313,18,13,Right,Female,No,Asian
314,19,13,Right,Female,No,Asian
315,20,14,Right,Female,Yes,Native American
316,21,15,Left,Female,No,Asian
317,18,12,Right,Female,No,Asian
318,18,12,Right,Female,Yes,Not listed here
319,21,15,Right,Male,No,Asian
320,25,15,Right,Female,Yes,Not listed here
321,20,14,Left,Female,No,Asian